2,-8,5,6,-7,1,-2,-7,3,-1,-3,3,7,1,0,3,2,-3,-5,0,0,-1,-2,-1,2,1,-1,0,1,-1,-2,-1,-1,0,2,2,0,0,0,2,-2,-1,0,7,-2,-2,0,3,-3,-3,1,-5,7,-4,-4,8,-7,2,0,-2,0,-1,-1,-4
-4,-7,9,0,-7,1,-4,-4,4,0,0,5,4,0,0,3,1,-3,-3,0,-1,-2,-2,-1,1,1,-1,-1,0,-2,-1,0,-1,-1,2,1,0,0,0,1,-2,-1,-1,6,-1,-2,-1,3,-1,-2,1,-4,3,0,-7,7,-4,-1,1,-1,0,-1,0,-5
-7,-5,11,-7,-6,1,-5,0,3,0,2,6,0,-1,0,2,0,-2,-1,0,-2,-3,-1,-1,0,1,0,-2,-2,-3,0,0,-1,-1,1,1,0,1,0,0,-1,0,-2,4,1,-2,-2,2,1,-1,0,-3,0,4,-8,5,0,-5,3,-2,-1,-1,1,-4
-8,-2,9,-12,-2,1,-5,3,2,0,3,5,-4,-1,0,0,-1,-1,1,1,-2,-3,-2,0,-1,1,0,-2,-3,-3,0,0,0,-1,0,0,0,1,-1,-2,0,0,-3,1,2,-1,-3,0,1,0,0,-1,-4,6,-7,2,4,-8,4,-1,-1,-1,2,-3
-7,2,5,-13,1,0,-4,4,0,0,3,2,-7,-1,-1,-2,-3,0,2,1,-1,-3,-2,0,-1,0,0,-2,-3,-2,0,-1,0,-1,-1,-1,0,0,-2,-3,0,1,-3,-2,2,0,-3,-1,1,1,-1,0,-6,6,-5,-1,6,-9,3,0,-2,0,1,0
-5,6,-1,-11,4,-1,-2,5,-1,0,2,-1,-8,0,-1,-4,-4,1,2,1,-1,-2,-1,0,-1,0,0,-2,-3,-1,0,-1,0,0,-2,-2,0,0,-2,-3,0,1,-3,-5,1,1,-2,-3,0,2,-2,0,-6,4,-1,-5,6,-6,0,1,-2,0,0,2
-2,8,-8,-6,5,-2,0,4,-2,0,0,-4,-7,0,-1,-5,-4,0,2,0,0,-1,-1,0,-1,-1,-1,-1,-2,0,-1,-1,0,0,-3,-2,-1,-1,-2,-3,0,1,-2,-7,1,2,-2,-3,-1,2,-2,0,-5,1,2,-7,4,-2,-4,2,-2,0,-1,3
0,7,-12,1,4,-3,2,3,-2,-1,-2,-5,-4,0,-2,-4,-3,0,1,-1,-1,0,0,0,0,-2,-2,0,-1,0,-1,0,0,0,-2,-2,-1,-2,-2,-3,-1,1,-1,-8,1,2,-2,-2,-2,2,-2,0,-3,-2,4,-7,1,3,-8,4,-2,-1,-3,4
4,3,-13,6,1,-3,3,0,-2,-1,-4,-6,-1,-1,-2,-3,-2,0,0,-2,-1,1,1,0,0,-2,-2,0,0,0,-1,0,-1,0,-2,-1,-1,-3,-1,-2,-1,0,1,-8,0,1,-1,-1,-2,2,-2,0,-1,-4,5,-6,-2,6,-9,4,-1,-1,-3,3
6,-1,-10,10,-1,-2,3,-2,-2,-2,-4,-5,2,-1,-2,-2,0,0,-1,-3,-2,0,2,0,0,-2,-1,0,1,0,-1,0,-2,0,-1,-1,-1,-3,0,0,-2,-2,3,-7,0,0,-1,0,-2,1,-1,1,1,-5,4,-3,-4,7,-8,2,0,-1,-3,1
7,-6,-4,10,-4,-1,2,-4,-2,-2,-4,-3,4,-2,-2,0,1,0,-2,-3,-2,0,1,-1,-1,-2,-1,0,1,0,-1,0,-3,-1,0,-1,-1,-2,1,1,-2,-3,5,-4,0,-1,0,1,-2,0,-1,0,2,-5,2,0,-5,5,-3,-1,1,-2,-2,-1
5,-9,2,7,-5,0,0,-6,-2,-2,-3,0,5,-2,-1,1,2,-1,-3,-3,-1,1,0,-2,-1,-2,0,-1,1,0,-1,-1,-3,-1,0,0,0,-1,1,2,-1,-4,5,-1,0,-2,1,2,-2,-2,0,0,2,-4,0,3,-6,2,1,-5,3,-2,-1,-3
1,-9,7,3,-5,1,-1,-5,-1,-1,-1,3,4,-2,0,2,3,-2,-4,-1,0,1,-1,-3,-2,-2,0,-1,0,0,0,-2,-2,-1,0,0,0,0,0,2,-1,-4,4,1,-1,-3,1,2,-2,-3,1,-1,2,-3,-2,4,-4,-1,5,-8,5,-2,0,-4
-3,-6,9,-2,-3,0,-3,-3,0,-1,1,4,1,-2,1,3,3,-2,-3,0,1,1,-2,-4,-3,-1,-1,-1,-1,0,0,-2,0,-1,1,0,0,1,-1,1,0,-3,2,4,-1,-3,1,2,-1,-4,1,-2,1,-1,-4,4,-2,-3,7,-8,5,-2,0,-4
-7,-2,8,-7,-2,0,-3,0,1,0,2,5,-1,-1,1,3,2,-3,-1,1,2,1,-2,-3,-2,0,-1,-1,-1,0,0,-2,2,-1,1,0,0,1,-2,0,1,-2,0,5,-1,-3,1,1,0,-5,2,-2,0,0,-5,3,0,-5,5,-6,2,-1,0,-3
-9,1,5,-9,-1,-1,-3,3,1,1,3,4,-4,0,1,1,0,-2,0,2,1,-1,-2,-1,-2,1,-1,0,-1,-1,0,-1,3,-1,1,0,0,0,-2,-1,1,-1,-2,4,-2,-2,0,-1,1,-5,2,-2,-1,1,-5,1,2,-6,3,-2,-2,1,-1,-2
-9,4,1,-9,0,-1,-3,4,0,1,3,1,-5,0,0,-1,-2,-1,2,2,0,-3,-1,1,-1,1,0,0,-1,-1,0,0,2,0,0,-1,-1,-1,-2,-3,0,0,-4,3,-2,-1,-1,-2,2,-4,2,-2,-2,2,-4,-1,3,-5,0,2,-6,4,-1,-1
-6,5,-3,-7,1,-2,-2,4,-1,1,2,-2,-5,0,-1,-3,-4,0,2,1,-1,-4,0,3,0,1,0,0,-1,-1,-1,1,0,0,-1,-1,-1,-2,-2,-4,0,1,-5,1,-3,0,-2,-3,2,-3,1,-1,-2,1,-2,-3,3,-3,-3,5,-10,6,-1,-1
-3,5,-6,-4,1,-2,-1,1,-2,1,0,-4,-4,1,-2,-4,-5,1,1,0,-2,-4,0,4,0,0,0,-1,-1,-2,-2,1,-2,-1,-2,-1,-2,-2,-1,-3,-1,1,-5,-1,-3,1,-2,-4,2,-1,0,-1,-2,0,0,-4,2,-1,-5,6,-10,5,-1,-1
2,3,-8,0,1,-2,0,-1,-3,0,-2,-6,-1,1,-2,-4,-4,1,-1,-2,-3,-3,0,3,0,0,0,-1,-2,-2,-3,1,-3,-2,-3,-1,-2,-1,-1,-2,-2,1,-4,-2,-4,1,-2,-4,1,1,-2,-1,-1,-1,1,-4,0,1,-5,5,-6,2,0,-2
5,0,-8,4,1,-1,1,-4,-3,-1,-3,-6,1,0,-2,-3,-2,0,-2,-3,-3,-1,0,1,0,-1,-1,-2,-2,-2,-2,0,-3,-2,-3,-1,-1,0,-1,-1,-2,1,-3,-2,-3,1,-2,-3,0,3,-3,0,-1,-1,2,-4,-1,3,-5,2,-1,-3,3,-2
7,-3,-7,6,0,0,1,-5,-2,-2,-4,-5,3,0,-2,-2,0,0,-2,-3,-2,1,-1,-1,0,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,0,-1,0,0,1,-1,0,-2,-1,-3,0,-2,-2,-1,3,-4,0,0,-2,2,-3,-2,4,-3,-1,4,-8,5,-2
7,-5,-3,7,-1,0,0,-5,0,-3,-4,-2,3,-1,-1,0,1,-1,-2,-3,-1,1,-1,-3,0,-2,-1,-1,0,0,0,-2,-1,-2,-1,0,0,1,0,2,0,0,-1,0,-1,0,-1,0,-2,3,-4,0,0,-2,1,-1,-3,3,-1,-3,7,-11,6,-1
5,-6,1,6,-2,1,0,-3,1,-2,-3,0,3,-2,0,1,2,-1,0,-2,0,1,-2,-3,-1,-2,-1,0,1,0,0,-3,0,0,0,0,0,1,0,2,0,-1,0,1,0,0,-1,1,-2,1,-3,0,1,-1,0,1,-3,1,1,-4,7,-10,4,0
1,-5,4,3,-2,1,0,-1,2,-2,-2,2,2,-2,0,2,2,0,0,0,1,0,-1,-3,-1,-2,0,0,1,0,1,-3,0,1,1,0,1,0,1,1,1,-2,1,1,2,0,0,1,-2,0,-1,0,0,-1,-2,2,-2,-1,3,-4,4,-5,0,3
-3,-2,6,-1,-1,1,-1,1,3,0,0,4,0,-1,0,1,2,0,0,1,0,-1,0,-3,-1,-1,-1,0,1,0,0,-3,0,2,2,0,1,0,1,0,1,-2,1,1,3,0,0,2,-1,-1,0,0,0,0,-3,2,-1,-3,3,-4,1,1,-7,6
-6,1,6,-4,0,0,0,3,2,1,1,4,-2,0,0,1,1,0,0,1,0,-1,0,-2,-1,-1,0,0,0,0,0,-2,0,2,2,-1,0,-1,0,-1,0,-1,1,0,3,-1,1,1,0,-2,1,-1,-1,0,-3,1,0,-3,2,-2,-2,6,-13,8
-8,3,4,-7,1,-1,0,4,0,1,2,2,-4,0,-1,0,0,0,-1,1,0,-1,1,-1,-1,0,-1,0,-1,0,-1,-1,1,2,1,-1,0,-2,-1,-2,0,0,0,-1,3,-2,1,0,1,-2,1,0,-1,0,-2,0,1,-3,1,0,-5,8,-15,8
-7,3,0,-8,1,-2,1,4,-2,1,2,0,-5,0,-1,-1,-2,-1,-2,1,0,0,1,-1,0,1,0,0,-2,-1,-1,0,1,0,0,-1,-1,-3,-1,-3,-1,1,0,-3,2,-3,1,0,1,-1,1,1,-2,0,-1,-1,1,-2,-1,1,-5,8,-12,4
-5,2,-3,-7,0,-2,1,2,-3,0,1,-2,-6,-1,-2,-2,-3,-2,-2,0,0,0,1,0,0,1,0,-1,-2,-1,0,1,1,-1,-1,-1,-2,-3,-2,-3,-2,1,-1,-3,0,-3,0,-1,0,-1,1,1,-2,0,0,-2,1,-1,-2,2,-4,5,-4,-2
-1,0,-5,-4,-1,-2,0,0,-4,-2,0,-4,-5,-2,-2,-2,-4,-3,-2,-2,-1,0,0,0,1,1,0,-1,-2,-1,0,2,0,-2,-2,-1,-2,-1,-1,-2,-2,1,-1,-3,0,-2,0,-2,-1,-1,0,1,-2,0,1,-2,0,0,-3,3,-3,0,5,-10
2,-2,-5,-1,-2,-2,-2,-2,-3,-3,-1,-5,-3,-3,-1,-2,-4,-3,-2,-3,-1,0,-1,0,1,0,-1,-1,-1,-1,0,2,-1,-2,-3,0,-2,0,0,-1,-2,0,-1,-2,0,-1,-1,-2,-3,-1,-2,0,-2,-1,1,-2,-1,1,-3,2,-1,-3,12,-15
4,-3,-4,2,-2,-1,-3,-4,-3,-3,-2,-5,-1,-3,0,-2,-3,-2,-1,-4,-2,-1,-2,1,0,-1,-1,-1,0,-1,0,1,-2,-3,-3,0,-2,1,0,0,-1,-1,0,-1,0,-1,-1,-1,-4,-1,-2,0,-1,-1,0,-2,-2,1,-2,1,1,-6,14,-15
5,-3,-3,4,-3,0,-3,-5,-2,-3,-2,-4,1,-2,0,-2,-2,-1,0,-3,-2,-2,-3,0,-1,-2,-2,-1,0,0,-1,0,-3,-2,-2,0,-1,2,0,1,-1,-2,1,-1,-1,0,-1,-1,-4,0,-3,-1,-1,-1,0,-2,-2,0,-1,-1,2,-7,11,-10
4,-3,-2,4,-2,1,-3,-5,-2,-2,-1,-2,3,0,1,-1,0,0,0,-2,-1,-3,-3,0,-2,-2,-1,-1,1,0,-2,-2,-3,-1,-2,1,0,1,0,2,0,-3,0,-1,-1,-1,0,0,-3,0,-2,-2,0,-1,-1,-1,-3,0,0,-3,3,-6,6,-1
1,-2,0,3,-2,1,-2,-4,-1,0,0,0,4,2,1,0,2,1,1,0,-1,-2,-3,-2,-3,-2,-1,0,1,0,-2,-3,-2,-1,-1,0,0,0,0,2,0,-3,0,-1,-2,-1,0,0,-1,0,-2,-3,1,-1,-1,0,-2,-1,0,-3,3,-5,0,6
-1,-1,1,2,-1,0,-1,-2,0,1,0,2,3,2,0,1,3,1,1,1,0,-1,-2,-3,-4,-2,0,0,0,0,-2,-4,-1,0,0,0,1,-2,-1,1,0,-4,-1,-1,-2,-1,0,0,0,-1,-1,-4,1,-1,-2,0,-2,-1,0,-3,2,-2,-5,11
-3,0,2,0,0,-1,0,-1,1,1,0,3,2,2,-1,0,2,1,1,2,0,0,0,-3,-3,-1,0,-1,0,-1,-2,-3,-1,0,0,-2,1,-3,-1,0,-1,-3,-2,-2,-2,-1,-1,-1,0,-2,-1,-5,1,-2,-2,0,-1,-2,0,-2,0,0,-9,10
-4,1,2,-2,0,-2,0,1,3,1,-1,3,0,0,-3,0,0,0,0,1,0,1,1,-2,-2,0,0,-1,-1,-1,-1,-2,-1,-1,1,-3,1,-3,-1,-2,-1,-2,-2,-1,-3,-1,-3,-2,0,-3,0,-5,0,-2,-2,0,-1,-2,-1,-1,-3,3,-10,6
-4,2,2,-3,1,-2,1,2,3,1,-2,3,-1,-1,-3,-1,-1,0,-1,0,-1,1,1,0,-1,0,-1,-2,-2,-1,0,0,0,-1,0,-3,0,-3,-2,-3,-1,0,-2,-1,-4,-1,-4,-3,0,-3,0,-3,0,-2,-2,-1,-1,-3,-2,0,-5,5,-10,1
-3,2,1,-4,1,-2,1,2,2,0,-2,2,-1,-1,-2,0,-2,0,-2,0,-2,0,1,1,1,1,-2,-2,-2,-1,1,1,0,-1,0,-2,-1,-2,-2,-3,0,2,-2,-1,-4,-1,-5,-2,0,-2,1,-1,0,-1,-1,-1,0,-2,-3,1,-6,6,-7,-4
-1,1,-1,-3,1,-1,1,2,0,-1,0,2,-1,-1,0,2,-2,0,-2,0,-1,0,0,2,2,1,-1,-1,-2,0,1,1,1,0,0,-1,-1,-1,-2,-3,0,2,-2,-1,-4,0,-5,-1,0,-1,0,1,-1,0,0,-1,0,-2,-3,0,-6,4,-2,-6
0,-1,-2,-2,0,-1,1,1,-1,-1,2,2,0,0,3,4,0,2,-1,0,0,0,0,2,3,1,-1,0,-2,0,0,1,1,1,0,0,-2,0,-2,-3,0,0,-2,0,-1,0,-3,0,0,-2,-1,2,-2,0,1,-1,0,-1,-2,-1,-4,0,2,-7
0,-3,-4,0,-2,0,-1,0,-3,-1,4,0,0,1,4,5,3,4,1,1,1,0,0,2,3,0,0,1,-1,0,0,0,1,1,0,1,-2,1,-1,-2,-1,-1,-2,1,0,1,-1,0,-2,-2,-3,2,-3,-1,0,-1,0,0,-1,-1,-1,-4,5,-6
0,-4,-4,1,-3,-1,-2,0,-2,0,4,-3,-2,0,3,2,5,4,3,0,1,1,1,2,2,-1,1,2,0,-1,-1,-1,0,1,-1,0,-1,2,0,-2,-3,-3,-1,2,1,0,0,0,-2,-1,-3,2,-3,-1,-1,0,-1,0,0,-2,1,-7,6,-6
0,-4,-3,2,-4,-1,-2,0,-2,1,1,-6,-3,-1,0,-3,4,2,3,0,0,0,1,1,1,-1,1,2,1,-1,-1,-1,-1,0,-1,0,-1,2,0,-2,-3,-3,0,1,0,-1,0,0,0,2,1,4,-1,0,0,0,-1,0,0,-2,3,-8,4,-4
0,-3,-1,2,-3,0,-1,0,-1,0,-3,-8,-4,-3,-3,-9,-1,-3,1,-2,-1,-2,0,0,0,0,1,0,1,-2,-2,-2,-1,0,-2,0,0,1,-1,-1,-3,-3,0,-1,-1,-1,3,3,4,8,7,7,4,4,2,3,0,0,0,-3,4,-6,1,-1
-1,-1,1,2,-2,0,0,-1,-1,-2,-6,-8,-4,-5,-7,-12,-7,-10,-3,-4,-2,-3,-2,-3,-2,0,0,-1,1,-1,-1,-2,-1,-1,-2,-1,-1,-2,-1,0,-1,-2,-2,-2,0,1,7,8,10,14,14,10,10,9,7,6,2,1,1,-3,3,-4,-2,2
-1,0,2,0,0,2,2,-2,-3,-4,-6,-4,-3,-5,-8,-12,-11,-14,-7,-6,-2,-3,-4,-6,-4,0,0,-2,0,0,-1,-2,-1,-1,-1,-1,-1,-4,-1,2,-1,-2,-2,-1,4,6,13,13,13,15,15,10,12,12,9,8,6,4,2,-1,1,-1,-4,5
0,0,2,-2,3,2,2,-4,-4,-4,-4,0,-1,-4,-7,-7,-12,-14,-10,-6,-1,-2,-5,-9,-6,-1,0,-2,-1,0,0,-2,-1,-1,0,-1,-2,-5,-1,2,-1,-1,0,4,11,10,15,12,9,8,8,4,7,8,8,8,8,6,5,2,0,1,-6,7
-1,1,1,-3,4,2,0,-6,-4,-3,0,4,0,-2,-3,0,-8,-9,-9,-5,-1,0,-3,-8,-7,-3,-2,-1,-1,0,1,0,-2,-1,0,-2,-2,-4,-1,0,-1,2,6,10,17,10,10,5,-2,-5,-6,-8,-5,-1,0,3,6,6,7,6,1,4,-6,5
-1,1,-1,-3,4,0,-3,-6,-2,0,3,5,0,0,1,6,-1,-1,-5,-3,-2,0,0,-4,-6,-5,-3,0,0,0,1,0,-2,-2,-1,-3,-2,-2,-1,-2,1,8,12,14,15,4,0,-8,-15,-20,-21,-19,-18,-13,-12,-6,0,3,6,9,3,6,-4,1
-1,0,-2,-2,3,-3,-6,-4,1,3,3,3,0,2,3,9,5,6,1,0,-3,0,2,1,-3,-6,-5,0,0,0,1,1,-2,-3,-2,-3,-1,-1,-2,-2,6,14,16,11,5,-7,-14,-21,-24,-29,-28,-24,-25,-22,-21,-15,-7,-3,1,8,6,9,1,-3
-1,0,-2,0,0,-6,-7,0,5,4,1,0,0,2,4,8,8,11,5,3,-3,-2,2,7,1,-5,-6,-2,0,0,0,1,-2,-4,-4,-2,0,-1,-1,1,13,16,12,0,-11,-19,-24,-28,-24,-27,-24,-20,-23,-22,-23,-20,-14,-10,-7,3,5,10,9,-3
0,0,-1,1,-4,-6,-5,4,6,3,-2,-2,0,2,3,4,8,11,8,5,-2,-4,0,9,4,-2,-5,-4,0,1,0,0,-1,-4,-3,-1,-1,0,3,8,17,11,0,-16,-26,-25,-26,-24,-14,-14,-11,-8,-10,-13,-16,-17,-15,-13,-15,-5,0,7,15,0
1,0,0,1,-7,-5,-1,7,5,0,-4,-3,1,1,2,0,5,8,7,5,-1,-4,-4,6,6,2,-2,-5,-2,0,-1,0,0,-3,-2,0,-1,2,10,14,13,-1,-16,-28,-32,-22,-17,-11,1,3,6,6,6,1,-3,-8,-11,-12,-18,-13,-7,0,15,5
1,0,1,-1,-8,-2,3,7,1,-4,-4,-2,1,0,0,-2,1,4,5,4,2,-2,-6,0,6,5,1,-4,-3,-1,-1,-1,0,-1,0,0,-1,7,15,13,0,-17,-28,-30,-25,-9,-2,5,15,15,17,15,18,12,11,3,-3,-6,-15,-16,-14,-9,9,8
1,0,0,-3,-7,1,5,5,-3,-6,-2,0,1,-1,-1,-3,0,0,2,2,3,1,-6,-6,3,7,5,-2,-3,-3,-1,-1,0,1,1,0,3,13,15,4,-16,-29,-30,-19,-7,6,12,17,20,19,20,16,20,16,19,12,5,2,-6,-13,-16,-17,-3,4
1,0,-1,-5,-4,3,6,1,-7,-5,0,1,0,-1,-1,-3,-1,-2,-1,0,4,4,-3,-9,-1,6,6,1,-3,-5,-2,-1,0,2,1,2,9,15,6,-11,-30,-29,-19,-2,11,17,18,20,16,15,14,11,15,12,18,14,10,7,4,-6,-12,-20,-16,-5
0,0,-4,-5,-1,5,5,-4,-8,-3,2,0,-1,-1,-2,-2,-1,-4,-3,-2,2,5,2,-9,-5,3,6,3,-2,-6,-2,-1,1,1,0,4,13,11,-10,-24,-33,-18,-1,15,22,20,16,15,7,6,5,3,4,4,11,11,9,9,12,2,-4,-15,-24,-17
-1,-1,-5,-2,2,4,2,-7,-6,0,2,0,-1,-1,-2,-2,-2,-5,-4,-3,0,4,5,-5,-7,-1,4,4,0,-5,-4,-2,1,0,1,8,13,-2,-25,-30,-23,-1,15,22,22,15,7,6,-2,-1,-3,-3,-4,-3,2,4,6,6,14,7,5,-4,-22,-23
-2,-3,-5,0,4,4,0,-9,-3,2,1,-1,-1,-1,-2,-1,-3,-5,-5,-3,-2,0,5,0,-6,-5,1,3,1,-2,-5,-2,0,0,5,10,5,-17,-32,-23,-4,15,22,20,13,5,-1,-1,-7,-4,-6,-4,-7,-7,-4,-2,1,1,11,8,10,6,-13,-20
-3,-4,-3,3,5,2,-3,-8,1,3,-1,-1,-1,-2,-3,-1,-4,-5,-5,-3,-3,-3,4,5,-3,-8,-3,2,1,0,-5,-3,-2,3,9,7,-8,-28,-27,-7,13,22,20,10,1,-3,-6,-5,-7,-3,-6,-3,-6,-5,-6,-4,-2,-3,5,5,9,13,-1,-8
-4,-4,0,3,4,0,-6,-5,3,2,-1,-1,-1,-1,-2,-1,-4,-4,-4,-2,-4,-5,1,6,1,-8,-6,0,1,3,-4,-4,-3,9,11,-1,-21,-29,-12,10,22,18,10,0,-7,-7,-7,-4,-5,-2,-4,-1,-3,-2,-5,-4,-3,-4,0,2,5,13,8,7
-4,-3,3,2,4,-2,-7,-1,4,0,-1,0,-1,-1,-2,0,-3,-2,-2,-2,-4,-5,-1,6,3,-5,-8,-1,1,3,-1,-5,-1,14,7,-12,-27,-18,7,20,21,9,0,-6,-9,-6,-4,-3,-4,-1,-4,-1,-1,0,-4,-3,-2,-3,-4,0,0,8,10,19
-4,-1,4,1,3,-5,-6,2,3,-1,-1,0,-1,0,-1,0,-1,0,-1,-1,-3,-4,-3,3,3,-2,-9,-2,0,2,2,-4,3,14,-2,-20,-23,-1,21,20,12,-1,-6,-7,-6,-4,-2,-2,-4,-3,-4,-3,-2,0,-3,-2,-1,-1,-5,0,-2,2,7,21
-3,1,3,0,1,-7,-4,5,2,-1,0,0,-1,0,0,-1,0,1,0,-1,-2,-2,-3,0,2,2,-6,-4,0,1,3,-2,9,6,-14,-22,-10,15,24,13,2,-7,-6,-4,-3,-2,-2,-3,-4,-4,-5,-5,-3,-2,-4,-2,-2,1,-5,0,-2,-3,3,15
-1,2,2,0,-1,-8,-1,5,0,-1,0,-1,-2,1,0,-1,1,1,1,-1,-1,0,-2,-2,0,4,-2,-6,-1,1,2,3,12,-8,-22,-14,5,22,18,3,-5,-7,-4,-2,-1,-2,-2,-5,-3,-4,-4,-5,-3,-3,-5,-4,-3,0,-5,1,0,-4,1,4
1,2,0,0,-5,-7,1,3,-1,-1,0,-1,-1,1,1,-1,1,1,1,0,1,2,-1,-4,-2,3,2,-7,-2,0,1,9,8,-22,-23,-1,16,19,7,-3,-6,-5,-3,-1,-2,-3,-2,-5,0,-2,-1,-3,-2,-3,-4,-4,-4,-1,-4,0,1,-3,2,-5
3,1,0,0,-7,-3,3,1,-2,0,0,-1,-1,0,1,-1,1,1,1,0,2,3,-1,-5,-3,2,5,-5,-3,0,2,15,-3,-30,-15,11,19,10,-2,-5,-4,-3,-3,-2,-2,-3,-1,-3,3,1,1,1,1,0,-1,-2,-3,-2,-4,-2,1,-3,5,-9
3,-1,0,-2,-8,1,4,-1,-2,0,-1,-1,-1,0,1,0,2,0,1,1,3,3,-1,-5,-2,0,5,-3,-4,-1,6,16,-16,-26,-2,17,15,0,-7,-3,-2,-2,-4,-3,-1,-1,2,0,5,4,4,3,3,2,2,0,-2,-2,-2,-4,-1,-4,5,-9
3,-2,0,-4,-7,4,3,-2,-1,0,-1,-1,0,-1,0,0,2,0,0,1,3,2,0,-4,-1,-1,3,1,-4,-2,11,10,-24,-13,10,15,7,-6,-8,-3,-2,-2,-4,-1,1,0,4,2,6,4,4,4,3,4,4,3,1,-1,0,-4,-2,-5,2,-7
1,-2,-2,-5,-3,5,1,-3,-1,0,-1,-1,0,-2,-1,0,1,0,0,1,2,0,0,-3,1,-2,0,3,-4,0,13,-2,-23,4,15,8,1,-7,-7,-4,-3,-2,-3,1,3,2,4,3,4,2,3,2,2,4,4,4,2,0,2,-3,-3,-5,-3,-4
-2,-1,-3,-6,0,5,0,-3,-1,0,-2,-1,1,-2,-1,0,-1,-1,-1,0,1,-2,0,-1,1,-3,-3,3,-1,3,9,-16,-13,17,14,-1,-2,-5,-6,-6,-3,-1,0,3,4,2,3,2,0,-1,1,0,-1,2,3,4,3,0,3,-1,-2,-3,-7,-3
-3,0,-4,-4,3,3,-1,-3,-1,-1,-2,-1,1,-2,-2,-1,-2,-2,-2,0,-1,-3,0,1,1,-4,-5,2,3,6,-2,-25,2,22,8,-7,-4,-4,-5,-7,-2,1,2,3,3,1,0,0,-3,-3,0,-2,-3,0,0,1,2,0,3,1,0,0,-10,-2
-3,1,-4,-2,5,1,-1,-3,-2,-1,-2,-1,0,-2,-1,-1,-4,-3,-3,-1,-3,-3,0,2,0,-3,-5,0,8,7,-16,-24,15,17,1,-9,-5,-3,-5,-6,0,2,2,1,0,-1,-2,-2,-5,-5,-2,-3,-5,-2,-3,-1,1,0,1,2,0,4,-8,-1
-2,1,-4,0,5,-1,-2,-3,-2,-2,-2,0,-1,-2,-1,-1,-4,-3,-2,-1,-4,-3,-1,3,-2,-2,-4,1,13,2,-27,-14,20,8,-2,-7,-7,-3,-3,-2,1,3,1,-2,-3,-2,-4,-3,-6,-6,-3,-4,-5,-4,-4,-4,-1,-1,-1,2,0,7,-4,1
-1,0,-2,2,4,-2,-2,-2,-2,-2,-1,0,-2,-1,-1,-2,-3,-2,-1,0,-5,-2,-1,2,-4,0,-2,5,13,-6,-29,0,18,-1,-3,-3,-9,-3,0,1,2,2,-2,-6,-6,-3,-5,-4,-5,-5,-2,-3,-3,-4,-4,-5,-2,-1,-2,1,-2,7,0,3
1,-1,0,3,2,-3,-2,-1,-2,-2,0,0,-2,-1,-1,-2,-2,-1,0,0,-4,-1,-2,0,-4,1,0,9,7,-15,-20,11,9,-6,-2,-1,-10,-2,3,3,0,1,-3,-8,-6,-3,-5,-3,-4,-3,-2,-3,0,-4,-3,-5,-3,-1,-3,0,-3,5,4,4
2,-2,1,3,0,-3,-2,0,-1,-2,1,0,-2,0,-1,-2,-1,0,1,0,-3,-1,-2,-2,-4,1,4,12,-4,-18,-4,15,0,-6,-2,0,-7,0,5,3,-2,-1,-3,-7,-5,-3,-4,-3,-2,-1,-1,-2,1,-3,-2,-3,-3,-2,-3,-1,-4,1,5,4
1,-1,2,3,-2,-3,-1,1,0,-1,2,0,-1,0,-1,-1,0,0,2,-1,-2,0,-2,-4,-3,1,10,9,-15,-15,12,11,-6,-5,-4,0,-1,2,6,2,-3,-2,-1,-4,-3,-2,-3,-1,-1,0,0,-1,3,-2,0,-1,-3,-2,-2,-2,-3,-3,4,2
1,0,3,2,-3,-2,-1,2,0,0,2,0,0,1,-1,0,0,0,2,-2,0,0,-2,-5,-2,0,13,0,-21,-5,21,4,-9,-3,-5,0,5,2,4,1,-3,-3,1,0,0,0,-1,0,0,1,0,0,3,0,0,0,-1,-1,-1,-2,-1,-6,2,-1
0,1,3,2,-3,0,0,2,0,1,1,0,0,0,0,1,0,0,1,-3,2,1,-2,-4,-1,2,12,-12,-19,7,20,-2,-9,-2,-4,2,9,2,2,1,-2,-4,3,3,2,2,1,1,1,3,0,1,2,1,1,1,0,-1,0,-3,1,-7,0,-4
-1,2,2,0,-3,1,1,1,1,2,0,-1,-1,-1,0,1,1,0,-1,-3,3,1,-1,-3,0,6,6,-22,-11,14,13,-4,-7,-2,-1,3,10,1,-2,1,-1,-4,4,5,3,3,3,3,2,3,-1,1,1,2,1,1,1,-1,1,-3,3,-7,-2,-5
-2,1,-1,-2,-3,1,2,1,1,1,-1,-2,-1,-1,0,1,2,1,-2,-3,3,0,0,-1,4,10,-5,-24,0,14,4,-2,-5,-2,2,4,8,0,-5,0,0,-3,2,6,3,3,4,4,2,3,-2,1,-1,2,1,1,2,0,1,-3,4,-5,-3,-6
-2,-1,-4,-5,-3,1,2,0,0,0,-3,-3,-2,-2,0,0,2,1,-3,-2,1,-2,1,1,8,9,-17,-18,9,8,-4,0,-3,-1,5,4,3,-1,-7,-1,1,-1,0,6,2,2,4,4,2,3,-2,1,-2,2,1,0,3,0,1,-3,3,-2,-4,-4
